,sample_id,spaceranger_path,fullres_path,true_annotation_path,expected_classification_x,deg_path,expected_classification_y,simple_slide,simple_biopsy,biopsy_sample_id,slide_id,expected_classification,annotated_classification
14,V10F03-036_C,./original_data/Spaceranger_analysis/V10F03-036_C,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.C1~A-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/36C.csv,Control,original_data/ST_marker_genes/ST-markers/S46-36C-C2.markers.csv,Control,36C,S46C2,S46-C-2,V10F03-036_C,Control,Normal
15,V10F03-036_D,./original_data/Spaceranger_analysis/V10F03-036_D,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.D1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/36D.csv,Tumor,original_data/ST_marker_genes/ST-markers/S45-36D-T1.markers.csv,Tumor,36D,S45T1,S45-T-1,V10F03-036_D,Tumor,Tumor
16,V10J20-070_A,./original_data/Spaceranger_analysis/V10J20-070_A,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.A1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/70A.csv,Tumor,original_data/ST_marker_genes/ST-markers/S2-70A-T1.markers.csv,Tumor,70A,S2T1,S2-T-1,V10J20-070_A,Tumor,Tumor
17,V10J20-070_B,./original_data/Spaceranger_analysis/V10J20-070_B,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.B1~A-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/70B.csv,Tumor,original_data/ST_marker_genes/ST-markers/S33-70B-T1.markers.csv,Tumor,70B,S33T1,S33-T-1,V10J20-070_B,Tumor,Poor annotations
18,V10J20-070_C,./original_data/Spaceranger_analysis/V10J20-070_C,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.C1~A-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/70C.csv,Control,original_data/ST_marker_genes/ST-markers/S36-70C-C2.markers.csv,Control,70C,S36C2,S36-C-2,V10J20-070_C,Control,Unclear
19,V10J20-070_D,./original_data/Spaceranger_analysis/V10J20-070_D,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.D1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/70D.csv,Control,original_data/ST_marker_genes/ST-markers/S6-70D-C2.markers.csv,Control,70D,S6C2,S6-C-2,V10J20-070_D,Control,Poor annotations
20,V10J20-071_A,./original_data/Spaceranger_analysis/V10J20-071_A,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.A1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/71A.csv,Control,original_data/ST_marker_genes/ST-markers/S2-71A-C2.markers.csv,Control,71A,S2C2,S2-C-2,V10J20-071_A,Control,Normal
21,V10J20-071_B,./original_data/Spaceranger_analysis/V10J20-071_B,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.B1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/71B.csv,Tumor,original_data/ST_marker_genes/ST-markers/S6-71B-T1.markers.csv,Tumor,71B,S6T1,S6-T-1,V10J20-071_B,Tumor,Normal
22,V10J20-071_C,./original_data/Spaceranger_analysis/V10J20-071_C,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.C1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/71C.csv,Tumor,original_data/ST_marker_genes/ST-markers/S32-71C-T1.markers.csv,Tumor,71C,S32T1,S32-T-1,V10J20-071_C,Tumor,Normal
23,V10J20-071_D,./original_data/Spaceranger_analysis/V10J20-071_D,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.D1~A-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/71D.csv,Control,original_data/ST_marker_genes/ST-markers/S45-71D-C2.markers.csv,Control,71D,S45C2,S45-C-2,V10J20-071_D,Control,Normal
24,V10J20-073_A,./original_data/Spaceranger_analysis/V10J20-073_A,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.A1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/73A.csv,Control,original_data/ST_marker_genes/ST-markers/S33-73A-C2.markers.csv,Control,73A,S33C2,S33-C-2,V10J20-073_A,Control,Unclear
25,V10J20-073_B,./original_data/Spaceranger_analysis/V10J20-073_B,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.B1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/73B.csv,Tumor,original_data/ST_marker_genes/ST-markers/S46-73B-T1.markers.csv,Tumor,73B,S46T1,S46-T-1,V10J20-073_B,Tumor,Poor annotations
26,V10J20-073_C,./original_data/Spaceranger_analysis/V10J20-073_C,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.C1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/73C.csv,Tumor,original_data/ST_marker_genes/ST-markers/S36-73C-T1.markers.csv,Tumor,73C,S36T1,S36-T-1,V10J20-073_C,Tumor,Tumor
27,V10J20-073_D,./original_data/Spaceranger_analysis/V10J20-073_D,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.D1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/73D.csv,Control,original_data/ST_marker_genes/ST-markers/S20-73D-C2.markers.csv,Control,73D,S20C2,S20-C-2,V10J20-073_D,Control,Normal
28,V10J20-074_A,./original_data/Spaceranger_analysis/V10J20-074_A,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.A1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/74A.csv,Control,original_data/ST_marker_genes/ST-markers/S2-74A-C1.markers.csv,Control,74A,S2C1,S2-C-1,V10J20-074_A,Control,Unclear
29,V10J20-074_B,./original_data/Spaceranger_analysis/V10J20-074_B,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.B1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/74B.csv,Control,original_data/ST_marker_genes/ST-markers/S20-74B-C1.markers.csv,Control,74B,S20C1,S20-C-1,V10J20-074_B,Control,Unclear
30,V10J20-074_C,./original_data/Spaceranger_analysis/V10J20-074_C,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.C1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/74C.csv,Tumor,original_data/ST_marker_genes/ST-markers/S36-74C-T2_markers.csv,Tumor,74C,S36T2,S36-T-2,V10J20-074_C,Tumor,Tumor
31,V10J20-074_D,./original_data/Spaceranger_analysis/V10J20-074_D,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.D1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/74D.csv,Tumor,original_data/ST_marker_genes/ST-markers/S46-74D-T2_markers.csv,Tumor,74D,S46T2,S46-T-2,V10J20-074_D,Tumor,Tumor
32,V10J20-083_A,./original_data/Spaceranger_analysis/V10J20-083_A,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.A1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/83A.csv,Control,original_data/ST_marker_genes/ST-markers/S32-83A-C1.markers.csv,Control,83A,S32C1,S32-C-1,V10J20-083_A,Control,Poor annotations
33,V10J20-083_B,./original_data/Spaceranger_analysis/V10J20-083_B,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.B1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/83B.csv,Control,original_data/ST_marker_genes/ST-markers/S6-83B-C1.markers.csv,Control,83B,S6C1,S6-C-1,V10J20-083_B,Control,Poor annotations
34,V10J20-083_C,./original_data/Spaceranger_analysis/V10J20-083_C,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.C1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/83C.csv,Tumor,original_data/ST_marker_genes/ST-markers/S33-83C-T2_markers.csv,Tumor,83C,S33T2,S33-T-2,V10J20-083_C,Tumor,Tumor
35,V10J20-083_D,./original_data/Spaceranger_analysis/V10J20-083_D,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.D1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/83D.csv,Tumor,original_data/ST_marker_genes/ST-markers/S45-83D-T2_markers.csv,Tumor,83D,S45T2,S45-T-2,V10J20-083_D,Tumor,Poor annotations
36,V10J20-084_A,./original_data/Spaceranger_analysis/V10J20-084_A,./original_data/High-resolution_tissue_images/V10J20-084/210507_BC_Slide7_V10J20-084_RJ.A1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/84A.csv,Tumor,original_data/ST_marker_genes/ST-markers/S2-84A-T2_markers.csv,Tumor,84A,S2T2,S2-T-2,V10J20-084_A,Tumor,Tumor
37,V10J20-084_B,./original_data/Spaceranger_analysis/V10J20-084_B,./original_data/High-resolution_tissue_images/V10J20-084/210507_BC_Slide7_V10J20-084_RJ.B1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/84B.csv,Control,original_data/ST_marker_genes/ST-markers/S33-84B-C1.markers.csv,Control,84B,S33C1,S33-C-1,V10J20-084_B,Control,Unclear
38,V10J20-084_C,./original_data/Spaceranger_analysis/V10J20-084_C,./original_data/High-resolution_tissue_images/V10J20-084/210507_BC_Slide7_V10J20-084_RJ.C1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/84C.csv,Control,original_data/ST_marker_genes/ST-markers/S46-84C-C1.markers.csv,Control,84C,S46C1,S46-C-1,V10J20-084_C,Control,Poor annotations
39,V10J20-084_D,./original_data/Spaceranger_analysis/V10J20-084_D,./original_data/High-resolution_tissue_images/V10J20-084/210507_BC_Slide7_V10J20-084_RJ.D1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/84D.csv,Tumor,original_data/ST_marker_genes/ST-markers/S32-84D-T2_markers.csv,Tumor,84D,S32T2,S32-T-2,V10J20-084_D,Tumor,Poor annotations
40,V10J20-085_A,./original_data/Spaceranger_analysis/V10J20-085_A,./original_data/High-resolution_tissue_images/V10J20-085/210528_BC_Slide8_RJ_V10J20-085.A1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/85A.csv,Control,original_data/ST_marker_genes/ST-markers/S45-85A-C1.markers.csv,Control,85A,S45C1,S45-C-1,V10J20-085_A,Control,Normal
41,V10J20-085_B,./original_data/Spaceranger_analysis/V10J20-085_B,./original_data/High-resolution_tissue_images/V10J20-085/210528_BC_Slide8_RJ_V10J20-085.B1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/85B.csv,Control,original_data/ST_marker_genes/ST-markers/S36-85B-C1.markers.csv,Control,85B,S36C1,S36-C-1,V10J20-085_B,Control,Poor annotations
42,V10J20-085_C,./original_data/Spaceranger_analysis/V10J20-085_C,./original_data/High-resolution_tissue_images/V10J20-085/210528_BC_Slide8_RJ_V10J20-085.C1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/85C.csv,Tumor,original_data/ST_marker_genes/ST-markers/S20-85C-T2_markers.csv,Tumor,85C,S20T2,S20-T-2,V10J20-085_C,Tumor,Tumor
43,V10J20-085_D,./original_data/Spaceranger_analysis/V10J20-085_D,./original_data/High-resolution_tissue_images/V10J20-085/210528_BC_Slide8_RJ_V10J20-085.D1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/85D.csv,Tumor,original_data/ST_marker_genes/ST-markers/S6-85D-T2_markers.csv,Tumor,85D,S6T2,S6-T-2,V10J20-085_D,Tumor,Poor annotations
44,V10J20-086_A,./original_data/Spaceranger_analysis/V10J20-086_A,./original_data/High-resolution_tissue_images/V10J20-086/210622_BC_V10J20-086_RF.A1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/86A.csv,Tumor,original_data/ST_marker_genes/ST-markers/S61-S55-86A-NT1_markers.csv,Tumor,86A,S55T1,S55-T-1,V10J20-086_A,Tumor,Unclear
45,V10J20-086_B,./original_data/Spaceranger_analysis/V10J20-086_B,./original_data/High-resolution_tissue_images/V10J20-086/210622_BC_V10J20-086_RF.B1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/86B.csv,Tumor,original_data/ST_marker_genes/ST-markers/S61-S55-86B-NT2_markers.csv,Tumor,86B,S55T2,S55-T-2,V10J20-086_B,Tumor,Poor annotations
46,V10J20-086_C,./original_data/Spaceranger_analysis/V10J20-086_C,./original_data/High-resolution_tissue_images/V10J20-086/210622_BC_V10J20-086_RF.C1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/86C.csv,Tumor,original_data/ST_marker_genes/ST-markers/S61-86C-T3.markers.csv,Tumor,86C,S61T3,S61-T-3,V10J20-086_C,Tumor,Tumor
47,V10J20-086_D,./original_data/Spaceranger_analysis/V10J20-086_D,./original_data/High-resolution_tissue_images/V10J20-086/210622_BC_V10J20-086_RF.D1-Spot000001.jpg,./intermediate_data/classification/cleaned_classification_wenwen/86D.csv,Tumor,original_data/ST_marker_genes/ST-markers/S8-86D-T3_markers.csv,Tumor,86D,S8T3,S8-T-3,V10J20-086_D,Tumor,Tumor
